source_node_id,source_label,source_id,cve_id,population_impact,grid_severity,cascade_risk,recovery_time_hours,all_properties
593260,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 15772, ""patchVersion"": ""V7.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-13T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.0.11""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593261,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 174187, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.7.4""], ""discoveredDate"": ""2024-08-11T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593264,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 110805, ""patchVersion"": ""V6.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-12-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.5.11""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593274,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 246511, ""patchVersion"": ""V3.6.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-12-03T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.0.13""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593276,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 210669, ""patchVersion"": ""V3.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-10-07T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.5.19""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
593284,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 107739, ""patchVersion"": ""V6.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-05-17T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.1.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593286,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 84360, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.0.2""], ""discoveredDate"": ""2024-01-16T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593293,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 247195, ""patchVersion"": ""V3.0.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-11-19T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.1.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593295,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 164590, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.4.12""], ""discoveredDate"": ""2024-12-13T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593300,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 35220, ""patchVersion"": ""V6.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-05-09T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.5.13""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
593302,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 7789, ""patchVersion"": ""V5.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-08T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.16""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593305,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 125888, ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V5.8.5""], ""discoveredDate"": ""2025-02-06T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593307,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 136196, ""patchVersion"": ""V3.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-05-03T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.7.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593318,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 174397, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.0.13""], ""discoveredDate"": ""2024-09-10T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593319,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 149726, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.6.11""], ""discoveredDate"": ""2025-05-31T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
593320,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 127735, ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V5.4.19""], ""discoveredDate"": ""2024-03-07T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593323,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 167779, ""patchVersion"": ""V4.2.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-15T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.1.13""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593330,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 125576, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.3.2""], ""discoveredDate"": ""2025-09-11T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593337,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 100957, ""patchVersion"": ""V6.7.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-12T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.5.9""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593338,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 161766, ""patchVersion"": ""V5.5.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-10-10T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.1.20""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593341,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 192888, ""patchVersion"": ""V3.5.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-05-24T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.8.17""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593343,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 10745, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.2.5""], ""discoveredDate"": ""2024-07-31T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593344,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 247353, ""patchVersion"": ""V4.9.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-11-02T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.3.9""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593346,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 68409, ""patchVersion"": ""V7.6.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-12-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.4.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593353,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 246511, ""patchVersion"": ""V6.8.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-01-22T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593363,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 131510, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-21T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.4.8""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
593365,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 197185, ""patchVersion"": ""V4.6.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-10-23T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.1.7""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593372,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 68409, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.9.13""], ""discoveredDate"": ""2023-11-07T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593373,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 123270, ""patchVersion"": ""V4.9.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-08-22T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.6.15""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593374,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 59629, ""patchVersion"": ""V3.9.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-01-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.3.7""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593386,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 116467, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.7.6""], ""discoveredDate"": ""2025-07-17T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593389,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 176263, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.8.2""], ""discoveredDate"": ""2024-02-09T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593401,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 35220, ""patchVersion"": ""V3.4.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-09-16T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.9.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593408,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 153313, ""patchVersion"": ""V3.9.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-03-10T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.1.2""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593411,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 15285, ""patchVersion"": ""V5.3.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-12-16T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.2""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593412,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 248807, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.7.7""], ""discoveredDate"": ""2025-06-06T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593421,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 213241, ""patchVersion"": ""V6.4.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2023-12-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.8.16""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593431,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 210669, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.7.5""], ""discoveredDate"": ""2025-04-09T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593443,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 37497, ""patchVersion"": ""V7.6.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-13T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.0.7""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593444,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 216921, ""patchVersion"": ""V5.8.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-03T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.1.16""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593448,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 42334, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.1.1""], ""discoveredDate"": ""2025-08-09T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593451,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 247406, ""patchVersion"": ""V5.1.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-08-09T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.8.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593464,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 210669, ""patchVersion"": ""V6.9.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-12-18T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.1.7""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593469,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 168334, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-12-02T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.1.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593478,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 70207, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.4.5""], ""discoveredDate"": ""2025-05-06T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593482,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 125354, ""patchVersion"": ""V6.7.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-03-04T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.3.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593507,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 187009, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.7.11""], ""discoveredDate"": ""2025-08-20T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593509,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 237084, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.4.20""], ""discoveredDate"": ""2024-02-21T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
593511,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 149241, ""patchVersion"": ""V4.2.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-05-17T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.1.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593512,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 194388, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-11-06T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.3.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593514,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 243616, ""patchVersion"": ""V4.3.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-05-28T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.0.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593518,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 247353, ""patchVersion"": ""V4.6.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-26T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.9.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593521,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 237808, ""patchVersion"": ""V6.3.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-07-18T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.3.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593522,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 233825, ""patchVersion"": ""V4.0.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-01-06T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.6.20""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
593523,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 164590, ""patchVersion"": ""V3.3.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-06-30T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.6.13""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
